ITEM_WID,AMOUNT,QUANTITY,QUARTER_NAME,CUM_YIELD,YIELD_QUANTITY
10080,2270.562300000000,135.000000000000,2024-Q3,1.0000000,54.0000000
10001,24313.654260000000,5418.000000000000,2024-Q3,1.0000000,1806.0000000
10044,14650.882290000000,594.000000000000,2024-Q3,1.0000000,297.0000000
10041,2894.001440000000,33.000000000000,2024-Q3,1.0000000,22.0000000
10028,239.624670000000,0.500000000000,2025-Q1,1.0000000,1.0000000
10100,1368.582130000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10037,387496.067000000000,1470.000000000000,2024-Q2,1.0000000,980.0000000
10050,338070.548250000000,855.000000000000,2024-Q2,1.0000000,855.0000000
10070,194.648580000000,304.500000000000,2024-Q3,1.0000000,203.0000000
10048,1868.257080000000,152.000000000000,2024-Q3,1.0000000,152.0000000
10087,319.570290000000,39.000000000000,2025-Q1,1.0000000,39.0000000
10038,6125.665360000000,5510.000000000000,2024-Q2,1.0000000,2204.0000000
10095,2616.008400000000,160.000000000000,2025-Q1,1.0000000,40.0000000
10019,520.815015000000,81.000000000000,2024-Q3,1.0000000,27.0000000
10036,51.438520000000,2.500000000000,2025-Q1,1.0000000,1.0000000
10099,578.683350000000,27.000000000000,2024-Q2,1.0000000,18.0000000
10096,13102.360000000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10057,48.818000000000,200.000000000000,2025-Q1,1.0000000,80.0000000
10077,101316.899840000000,17792.000000000000,2024-Q3,1.0000000,4448.0000000
10093,19205.645920000000,584.000000000000,2024-Q3,1.0000000,292.0000000
10043,14338.461680000000,436.000000000000,2024-Q3,1.0000000,436.0000000
10059,19710.240000000000,9924.000000000000,2025-Q2,1.0000000,4962.0000000
10052,1938.397800000000,3009.000000000000,2024-Q3,1.0000000,2006.0000000
10064,26.527500000000,10.000000000000,2024-Q4,1.0000000,10.0000000
10031,3039.876000000000,1680.000000000000,2024-Q4,1.0000000,840.0000000
10046,1.952720000000,2.000000000000,2025-Q1,1.0000000,2.0000000
10069,71527.876500000000,1740.000000000000,2024-Q2,1.0000000,435.0000000
10052,2336.909550000000,12.000000000000,2024-Q3,1.0000000,6.0000000
10041,823231.440300000000,2082.000000000000,2025-Q1,1.0000000,1041.0000000
10024,604810.187840000000,2390.000000000000,2024-Q2,1.0000000,956.0000000
10018,79159.910830000000,4004.000000000000,2024-Q3,1.0000000,1001.0000000
10043,18.420000000000,16.000000000000,2024-Q3,1.0000000,4.0000000
10008,947.125200000000,376.000000000000,2025-Q2,1.0000000,376.0000000
10076,893.387600000000,2128.000000000000,2025-Q1,1.0000000,1064.0000000
10021,10.270800000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10005,2376.127000000000,25.000000000000,2024-Q2,1.0000000,10.0000000
10001,4886.347980000000,10558.000000000000,2024-Q3,1.0000000,10558.0000000
10052,1580.123920000000,1.000000000000,2024-Q2,1.0000000,1.0000000
10085,4740.371760000000,1.500000000000,2025-Q2,1.0000000,1.0000000
10011,15.113240000000,10.000000000000,2024-Q4,1.0000000,2.0000000
10052,790.061960000000,2.000000000000,2025-Q1,1.0000000,1.0000000
10035,7900.619600000000,2.000000000000,2025-Q1,1.0000000,1.0000000
10088,7474.392000000000,3600.000000000000,2025-Q1,1.0000000,3600.0000000
10088,1380.317400000000,1260.000000000000,2024-Q3,1.0000000,1260.0000000
10097,876.392000000000,400.000000000000,2024-Q2,1.0000000,400.0000000
10096,3160.247840000000,2.500000000000,2025-Q2,1.0000000,1.0000000
10001,3041.565000000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10057,17041.920000000000,10080.000000000000,2024-Q3,1.0000000,3360.0000000
10018,27.797920000000,2.000000000000,2025-Q1,1.0000000,2.0000000
10014,6165.824400000000,60.000000000000,2024-Q3,1.0000000,120.0000000
10058,3835.393200000000,10.000000000000,2024-Q3,1.0000000,4.0000000
10010,13104.260100000000,123.000000000000,2024-Q3,1.0000000,41.0000000
10028,74623.571550000000,1809.000000000000,2024-Q2,1.0000000,603.0000000
10093,4265.644350000000,2007.000000000000,2024-Q3,1.0000000,669.0000000
10092,582.880000000000,196.000000000000,2025-Q1,1.0000000,98.0000000
10061,33626.959000000000,5562.500000000000,2024-Q3,1.0000000,2225.0000000
10099,3196.161000000000,10.000000000000,2025-Q1,1.0000000,5.0000000
10052,242253.000000000000,3960.000000000000,2024-Q2,1.0000000,1980.0000000
10006,4740.371760000000,2.500000000000,2024-Q2,1.0000000,1.0000000
10015,648.000000000000,405.000000000000,2024-Q3,1.0000000,162.0000000
10083,1987.136340000000,410.000000000000,2025-Q1,1.0000000,82.0000000
10082,3755.252160000000,660.000000000000,2025-Q1,1.0000000,132.0000000
10097,682.773120000000,24.000000000000,2024-Q3,1.0000000,24.0000000
10058,3779.390400000000,120.000000000000,2024-Q3,1.0000000,60.0000000
10039,179042.975000000000,47000.000000000000,2025-Q1,1.0000000,23500.0000000
10055,79200.000000000000,24.000000000000,2025-Q1,1.0000000,24.0000000
10040,4314.817350000000,45.000000000000,2024-Q3,1.0000000,9.0000000
10099,19052.588340000000,1692.000000000000,2024-Q3,1.0000000,423.0000000
10055,24200.000000000000,55.000000000000,2024-Q4,1.0000000,22.0000000
10033,4740.371760000000,3.000000000000,2024-Q2,1.0000000,1.0000000
10066,7900.619600000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10031,6320.495680000000,2.500000000000,2024-Q2,1.0000000,1.0000000
10009,793322.500000000000,37.500000000000,2024-Q2,1.0000000,25.0000000
10050,3835.393200000000,8.000000000000,2025-Q1,1.0000000,4.0000000
10063,24974.528000000000,19696.000000000000,2025-Q1,1.0000000,4924.0000000
10031,20315.890080000000,2124.000000000000,2024-Q3,1.0000000,2124.0000000
10029,54874.005960000000,8152.000000000000,2025-Q2,1.0000000,2038.0000000
10057,20938.375680000000,552.000000000000,2025-Q1,1.0000000,276.0000000
10035,13845.121600000000,584.000000000000,2024-Q3,1.0000000,292.0000000
10017,27016.184640000000,8088.000000000000,2024-Q4,1.0000000,5392.0000000
10037,20225.074480000000,5876.000000000000,2025-Q1,1.0000000,5876.0000000
10030,2.650700000000,20.000000000000,2024-Q3,1.0000000,4.0000000
10018,257329.956000000000,97080.000000000000,2024-Q3,1.0000000,48540.0000000
10053,217716.403040000000,876.000000000000,2024-Q3,1.0000000,292.0000000
10069,1278.464400000000,12.000000000000,2024-Q3,1.0000000,8.0000000
10039,17089.564800000000,420.000000000000,2024-Q3,1.0000000,168.0000000
10034,51476.750610000000,699.500000000000,2024-Q3,1.0000000,1399.0000000
10081,84874.699600000000,8650.000000000000,2025-Q1,1.0000000,1730.0000000
10013,958.498680000000,5.000000000000,2024-Q3,1.0000000,1.0000000
10083,1198.123350000000,1.000000000000,2024-Q4,1.0000000,1.0000000
10070,1198.123350000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10063,958.498680000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10048,2130.240000000000,8400.000000000000,2024-Q3,1.0000000,3360.0000000
10031,1.658420000000,8.000000000000,2024-Q4,1.0000000,2.0000000
10064,10.779730000000,26.000000000000,2024-Q3,1.0000000,13.0000000
10050,8.292100000000,40.000000000000,2024-Q3,1.0000000,10.0000000
10036,2396.246700000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10093,3574.033250000000,85.000000000000,2024-Q2,1.0000000,85.0000000
10019,12171.743880000000,2764.000000000000,2025-Q1,1.0000000,2764.0000000
10081,29425.000000000000,2.000000000000,2024-Q2,1.0000000,1.0000000
10042,7191.362250000000,9.000000000000,2025-Q1,1.0000000,9.0000000
10098,22908.000000000000,10.000000000000,2024-Q2,1.0000000,2.0000000
10035,5727.000000000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10009,5657.132320000000,196.000000000000,2025-Q1,1.0000000,392.0000000
10012,4.975260000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10067,720.663360000000,24.000000000000,2024-Q3,1.0000000,12.0000000
10059,49395.467800000000,987.000000000000,2025-Q2,1.0000000,329.0000000
10099,46692.980200000000,466.500000000000,2024-Q3,1.0000000,311.0000000
10075,480.442240000000,16.000000000000,2024-Q3,1.0000000,16.0000000
10065,75.069100000000,2.500000000000,2025-Q1,1.0000000,5.0000000
10020,20959.292720000000,174.500000000000,2024-Q3,1.0000000,349.0000000
10041,185920.000000000000,1743.000000000000,2025-Q1,1.0000000,1162.0000000
10011,34048.000000000000,532.000000000000,2025-Q1,1.0000000,532.0000000
10093,43450.896525000000,2582.000000000000,2025-Q1,1.0000000,1291.0000000
10076,128138.861790000000,4604.000000000000,2024-Q3,1.0000000,2302.0000000
10001,315.778500000000,12.000000000000,2024-Q2,1.0000000,6.0000000
10017,3160.247840000000,4.000000000000,2024-Q2,1.0000000,1.0000000
10031,7900.619600000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10018,165.741730000000,192.500000000000,2024-Q3,1.0000000,77.0000000
10076,19591.100000000000,7398.000000000000,2025-Q1,1.0000000,4932.0000000
10009,1923.914700000000,7.500000000000,2025-Q1,1.0000000,3.0000000
10066,7428.355140000000,4362.000000000000,2024-Q3,1.0000000,4362.0000000
10058,4104.280800000000,60.000000000000,2024-Q3,1.0000000,120.0000000
10044,1419.869700000000,982.500000000000,2024-Q3,1.0000000,655.0000000
10021,923.457240000000,568.000000000000,2024-Q3,1.0000000,284.0000000
10099,1495.740600000000,1380.000000000000,2024-Q3,1.0000000,690.0000000
10022,31192.800000000000,4920.000000000000,2024-Q3,1.0000000,4920.0000000
10062,10166.288580000000,142.500000000000,2024-Q2,1.0000000,57.0000000
10022,7900.619600000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10052,7900.619600000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10012,146431.820480000000,14660.000000000000,2024-Q3,1.0000000,2932.0000000
10015,3160.247840000000,3.000000000000,2024-Q2,1.0000000,1.0000000
10022,4949.377335000000,166.500000000000,2024-Q3,1.0000000,111.0000000
10088,21.964830000000,30.000000000000,2025-Q2,1.0000000,6.0000000
10066,32344.795500000000,27512.500000000000,2024-Q2,1.0000000,55025.0000000
10062,4740.371760000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10061,4740.371760000000,2.500000000000,2024-Q2,1.0000000,1.0000000
10013,3160.247840000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10070,7900.619600000000,2.500000000000,2024-Q4,1.0000000,1.0000000
10052,7900.619600000000,5.000000000000,2025-Q1,1.0000000,1.0000000
10075,3160.247840000000,0.500000000000,2025-Q1,1.0000000,1.0000000
10092,1580.123920000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10032,3950.309800000000,2.500000000000,2024-Q4,1.0000000,1.0000000
10034,51113.824650000000,8610.000000000000,2024-Q3,1.0000000,4305.0000000
10016,18997.008000000000,9600.000000000000,2024-Q3,1.0000000,2400.0000000
10088,37994.016000000000,600.000000000000,2024-Q3,1.0000000,1200.0000000
10070,28495.512000000000,6000.000000000000,2024-Q3,1.0000000,1200.0000000
10012,85010.850000000000,37500.000000000000,2025-Q1,1.0000000,15000.0000000
10073,13081.017280000000,2389.000000000000,2025-Q1,1.0000000,2389.0000000
10049,4257.994070000000,979.000000000000,2024-Q3,1.0000000,979.0000000
10072,4740.371760000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10005,92991.313800000000,37950.000000000000,2024-Q4,1.0000000,7590.0000000
10021,84310.200000000000,6.000000000000,2024-Q3,1.0000000,12.0000000
10045,729245.000000000000,50.000000000000,2025-Q2,1.0000000,25.0000000
10075,17763.581440000000,3492.500000000000,2024-Q3,1.0000000,1397.0000000
10041,13576.873880000000,25644.000000000000,2025-Q1,1.0000000,8548.0000000
10008,9143.200000000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10031,467130.000000000000,25.000000000000,2024-Q3,1.0000000,25.0000000
10085,4675.843320000000,921.000000000000,2025-Q1,1.0000000,614.0000000
10057,1580.123920000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10097,1211.218200000000,2085.000000000000,2024-Q3,1.0000000,695.0000000
10037,3950.309800000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10066,16417.123200000000,480.000000000000,2024-Q3,1.0000000,120.0000000
10082,479.249340000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10093,2370.185880000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10060,272034.720000000000,64000.000000000000,2024-Q3,1.0000000,16000.0000000
10062,119913.750000000000,42075.000000000000,2024-Q4,1.0000000,84150.0000000
10075,55784.597760000000,3820.500000000000,2024-Q3,1.0000000,2547.0000000
10005,6565.719705000000,15978.000000000000,2024-Q3,1.0000000,7989.0000000
10095,3034.080360000000,8376.000000000000,2025-Q1,1.0000000,4188.0000000
10025,458723.835100000000,10547.000000000000,2024-Q3,1.0000000,10547.0000000
10083,5275.204080000000,762.000000000000,2024-Q3,1.0000000,762.0000000
10071,91884.100000000000,28000.000000000000,2024-Q3,1.0000000,14000.0000000
10006,335.312760000000,340.000000000000,2024-Q2,1.0000000,136.0000000
10084,282975.075000000000,66193.000000000000,2024-Q4,1.0000000,66193.0000000
10037,12517.038720000000,2286.000000000000,2025-Q1,1.0000000,1143.0000000
10038,29188.568750000000,25072.500000000000,2024-Q3,1.0000000,16715.0000000
10016,13024.599560000000,39620.000000000000,2024-Q3,1.0000000,7924.0000000
10065,158686.920000000000,14000.000000000000,2024-Q3,1.0000000,14000.0000000
10089,13126.300000000000,6000.000000000000,2024-Q3,1.0000000,2000.0000000
10043,14168.475000000000,750.000000000000,2024-Q3,1.0000000,500.0000000
10030,3160.247840000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10010,3160.247840000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10037,757.300000000000,30.000000000000,2024-Q3,1.0000000,20.0000000
10064,1218.662280000000,247.500000000000,2024-Q3,1.0000000,99.0000000
10047,69002.135460000000,11211.000000000000,2025-Q1,1.0000000,11211.0000000
10008,67369.120280000000,3148.000000000000,2024-Q3,1.0000000,1574.0000000
10078,60392.200440000000,4134.000000000000,2025-Q1,1.0000000,1378.0000000
10067,306647.809600000000,3070.000000000000,2024-Q2,1.0000000,3070.0000000
10060,1207.852380000000,186.000000000000,2024-Q3,1.0000000,93.0000000
10088,7900.619600000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10038,1437.748020000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10054,38028.338250000000,7387.500000000000,2024-Q3,1.0000000,4925.0000000
10061,3160.247840000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10018,2370.185880000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10042,3160.247840000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10051,790.061960000000,4.000000000000,2024-Q3,1.0000000,1.0000000
10020,6895.212580000000,3831.000000000000,2025-Q1,1.0000000,2554.0000000
10097,24591.744000000000,150.000000000000,2025-Q1,1.0000000,60.0000000
10091,24591.744000000000,150.000000000000,2024-Q3,1.0000000,60.0000000
10092,6320.495680000000,2.500000000000,2025-Q1,1.0000000,1.0000000
10097,6320.495680000000,4.000000000000,2024-Q4,1.0000000,1.0000000
10061,474.750080000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10016,65575.717350000000,25915.500000000000,2025-Q1,1.0000000,17277.0000000
10062,1424.250240000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10021,237.375040000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10076,2373.750400000000,5.000000000000,2024-Q3,1.0000000,1.0000000
10005,30409.000000000000,5000.000000000000,2025-Q2,1.0000000,5000.0000000
10026,474.750080000000,2.000000000000,2025-Q2,1.0000000,1.0000000
10023,1472.306800000000,290.000000000000,2024-Q3,1.0000000,290.0000000
10035,33347.456120000000,26356.000000000000,2024-Q3,1.0000000,6589.0000000
10007,153408.047690000000,823.000000000000,2025-Q1,1.0000000,823.0000000
10018,74560.412000000000,800.000000000000,2024-Q3,1.0000000,800.0000000
10098,202756.853250000000,6705.000000000000,2024-Q2,1.0000000,6705.0000000
10077,237.375040000000,1.000000000000,2024-Q4,1.0000000,1.0000000
10083,949.500160000000,2.000000000000,2025-Q1,1.0000000,1.0000000
10052,3950.309800000000,4.000000000000,2024-Q3,1.0000000,1.0000000
10066,2370.185880000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10018,8221.099200000000,120.000000000000,2024-Q3,1.0000000,120.0000000
10060,474.750080000000,0.500000000000,2024-Q3,1.0000000,1.0000000
10006,3160.247840000000,2.500000000000,2024-Q2,1.0000000,1.0000000
10090,93981.544200000000,42475.000000000000,2025-Q1,1.0000000,8495.0000000
10043,1424.250240000000,4.000000000000,2024-Q3,1.0000000,1.0000000
10004,7900.619600000000,0.500000000000,2024-Q3,1.0000000,1.0000000
10050,344359.063750000000,25982.500000000000,2024-Q4,1.0000000,51965.0000000
10089,9720.398730000000,436.000000000000,2024-Q3,1.0000000,109.0000000
10099,6156.421200000000,240.000000000000,2024-Q3,1.0000000,120.0000000
10097,3160.247840000000,5.000000000000,2024-Q3,1.0000000,1.0000000
10071,1651.920000000000,56.500000000000,2025-Q1,1.0000000,113.0000000
10004,1580.123920000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10095,20521.404000000000,480.000000000000,2024-Q3,1.0000000,240.0000000
10020,12345.000000000000,2.500000000000,2024-Q4,1.0000000,1.0000000
10083,118136.700000000000,18000.000000000000,2024-Q3,1.0000000,18000.0000000
10001,15751.560000000000,24000.000000000000,2025-Q2,1.0000000,24000.0000000
10087,65631.500000000000,100000.000000000000,2024-Q4,1.0000000,20000.0000000
10040,17957.940700000000,586.000000000000,2024-Q3,1.0000000,1172.0000000
10029,4486.420680000000,5856.000000000000,2024-Q2,1.0000000,1464.0000000
10049,138371.841400000000,52202.000000000000,2024-Q3,1.0000000,52202.0000000
10094,18966.130560000000,36816.000000000000,2024-Q2,1.0000000,18408.0000000
10095,249450.542100000000,969.000000000000,2024-Q3,1.0000000,969.0000000
10015,2786.920000000000,40.000000000000,2024-Q3,1.0000000,40.0000000
10036,11770.000000000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10050,7900.619600000000,4.000000000000,2025-Q1,1.0000000,1.0000000
10038,3160.247840000000,4.000000000000,2024-Q3,1.0000000,1.0000000
10054,12198.570000000000,52.000000000000,2024-Q3,1.0000000,104.0000000
10001,2306.780000000000,236.000000000000,2025-Q1,1.0000000,59.0000000
10069,1580.123920000000,2.000000000000,2025-Q2,1.0000000,1.0000000
10080,46580.233440000000,20166.000000000000,2025-Q1,1.0000000,13444.0000000
10007,266977.840960000000,808.000000000000,2024-Q3,1.0000000,808.0000000
10005,7900.619600000000,0.500000000000,2024-Q3,1.0000000,1.0000000
10100,196400.000000000000,10.000000000000,2024-Q3,1.0000000,10.0000000
10054,37.480620000000,70.500000000000,2024-Q3,1.0000000,47.0000000
10005,170572.893150000000,55522.500000000000,2025-Q1,1.0000000,22209.0000000
10091,1223.537720000000,964.000000000000,2025-Q1,1.0000000,482.0000000
10076,6320.495680000000,1.500000000000,2025-Q1,1.0000000,1.0000000
10028,790.061960000000,5.000000000000,2024-Q4,1.0000000,1.0000000
10034,3160.247840000000,2.500000000000,2024-Q4,1.0000000,1.0000000
10053,3950.309800000000,2.000000000000,2025-Q1,1.0000000,1.0000000
10066,72542.174040000000,110590.000000000000,2025-Q1,1.0000000,22118.0000000
10038,19366.007640000000,88570.000000000000,2025-Q1,1.0000000,17714.0000000
10052,29815.386720000000,13636.000000000000,2024-Q3,1.0000000,6818.0000000
10089,16803.406200000000,30740.000000000000,2025-Q1,1.0000000,15370.0000000
10037,97155.829680000000,22217.000000000000,2024-Q4,1.0000000,22217.0000000
10031,8501.085000000000,250.000000000000,2024-Q3,1.0000000,500.0000000
10020,7295.323980000000,26692.000000000000,2025-Q1,1.0000000,13346.0000000
10066,10666.857600000000,210.000000000000,2024-Q3,1.0000000,420.0000000
10037,1580.123920000000,1.000000000000,2025-Q2,1.0000000,1.0000000
10099,4740.371760000000,4.000000000000,2024-Q4,1.0000000,1.0000000
10014,24456.226200000000,55925.000000000000,2024-Q3,1.0000000,22370.0000000
10040,19438.162800000000,44450.000000000000,2024-Q3,1.0000000,17780.0000000
10083,3160.247840000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10009,1580.123920000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10032,24497.770080000000,22408.000000000000,2025-Q1,1.0000000,22408.0000000
10038,36361.827600000000,39912.000000000000,2025-Q1,1.0000000,13304.0000000
10008,121920.355200000000,66912.000000000000,2024-Q3,1.0000000,22304.0000000
10016,1437.748020000000,4.000000000000,2024-Q3,1.0000000,1.0000000
10028,72896.390280000000,66678.000000000000,2024-Q4,1.0000000,22226.0000000
10080,48997.726680000000,89636.000000000000,2024-Q3,1.0000000,22409.0000000
10043,215360.820000000000,14250.000000000000,2024-Q2,1.0000000,9500.0000000
10006,1416.847500000000,750.000000000000,2024-Q3,1.0000000,500.0000000
10032,9421.019220000000,2364.500000000000,2024-Q2,1.0000000,4729.0000000
10045,79343.460000000000,35000.000000000000,2024-Q2,1.0000000,14000.0000000
10030,32300.132250000000,15748.000000000000,2024-Q3,1.0000000,7874.0000000
10001,1424.250240000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10024,949.500160000000,2.500000000000,2025-Q2,1.0000000,1.0000000
10074,13308.928000000000,2624.000000000000,2024-Q3,1.0000000,5248.0000000
10005,145506.866400000000,2049.000000000000,2024-Q2,1.0000000,4098.0000000
10021,474.750080000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10007,474.750080000000,2.500000000000,2024-Q3,1.0000000,1.0000000
10097,712.125120000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10087,2288.791680000000,1792.000000000000,2024-Q3,1.0000000,448.0000000
10036,1212.514640000000,890.000000000000,2024-Q3,1.0000000,356.0000000
10065,2370.185880000000,5.000000000000,2024-Q3,1.0000000,1.0000000
10021,1580.123920000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10095,113277.728900000000,14047.500000000000,2024-Q3,1.0000000,9365.0000000
10019,6014.171115000000,92385.000000000000,2024-Q3,1.0000000,18477.0000000
10090,474.750080000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10065,3950.309800000000,1.000000000000,2024-Q2,1.0000000,1.0000000
10082,1186.875200000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10036,271.238520000000,14.000000000000,2024-Q4,1.0000000,14.0000000
10039,1937.418000000000,100.000000000000,2024-Q3,1.0000000,100.0000000
10089,213.115980000000,33.000000000000,2024-Q3,1.0000000,22.0000000
10096,135989.013400000000,1186.000000000000,2024-Q3,1.0000000,593.0000000
10084,8026.333000000000,17.500000000000,2024-Q3,1.0000000,35.0000000
10009,13573.692000000000,3300.000000000000,2024-Q3,1.0000000,2200.0000000
10020,27152.525920000000,5876.000000000000,2024-Q2,1.0000000,11752.0000000
10090,268.799760000000,248.000000000000,2024-Q2,1.0000000,62.0000000
10023,734.863860000000,678.000000000000,2024-Q2,1.0000000,339.0000000
10070,18418.950330000000,23356.000000000000,2024-Q3,1.0000000,11678.0000000
10038,1436.195880000000,22.500000000000,2025-Q1,1.0000000,9.0000000
10095,4734.989145000000,25524.000000000000,2024-Q3,1.0000000,6381.0000000
10065,65413.491275000000,2651.000000000000,2024-Q3,1.0000000,2651.0000000
10054,335255.048400000000,2287.500000000000,2024-Q3,1.0000000,915.0000000
10073,34004.340000000000,60000.000000000000,2024-Q2,1.0000000,12000.0000000
10040,19181.326080000000,25638.000000000000,2024-Q3,1.0000000,12819.0000000
10064,87439.768470000000,73152.500000000000,2025-Q1,1.0000000,29261.0000000
10076,1424.250240000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10032,3950.309800000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10087,6320.495680000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10029,3160.247840000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10035,4740.371760000000,5.000000000000,2024-Q3,1.0000000,1.0000000
10016,344.828750000000,21.000000000000,2024-Q3,1.0000000,14.0000000
10058,1580.123920000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10045,2370.185880000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10039,1580.123920000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10089,1580.123920000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10063,1367.700750000000,450.000000000000,2024-Q4,1.0000000,225.0000000
10018,27696.631200000000,1428.000000000000,2024-Q4,1.0000000,1428.0000000
10068,3950.309800000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10093,3160.247840000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10001,30844.872250000000,1142.500000000000,2024-Q3,1.0000000,2285.0000000
10090,949.500160000000,2.500000000000,2024-Q2,1.0000000,1.0000000
10011,474.750080000000,2.000000000000,2024-Q3,1.0000000,1.0000000
10008,237.375040000000,3.000000000000,2025-Q1,1.0000000,1.0000000
10093,712.125120000000,1.500000000000,2024-Q3,1.0000000,1.0000000
10004,2373.750400000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10038,237.375040000000,2.000000000000,2024-Q2,1.0000000,1.0000000
10053,1899.000320000000,3.000000000000,2024-Q3,1.0000000,1.0000000
10086,21334.459530000000,13513.000000000000,2024-Q2,1.0000000,13513.0000000
10007,51875.434800000000,3652.500000000000,2024-Q2,1.0000000,1461.0000000
10008,190976.263905000000,62319.000000000000,2024-Q3,1.0000000,20773.0000000
10075,1186.875200000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10074,1424.250240000000,2.000000000000,2025-Q1,1.0000000,1.0000000
10063,237.375040000000,1.500000000000,2025-Q1,1.0000000,1.0000000
10060,712.125120000000,2.000000000000,2024-Q2,1.0000000,1.0000000
10071,16782.883425000000,2887.500000000000,2025-Q1,1.0000000,1155.0000000
10003,17199.285000000000,250.000000000000,2024-Q3,1.0000000,100.0000000
10078,2370.185880000000,4.000000000000,2025-Q1,1.0000000,1.0000000
10080,6320.495680000000,2.000000000000,2024-Q4,1.0000000,1.0000000
10037,49414.705200000000,1575.000000000000,2024-Q2,1.0000000,630.0000000
10010,83.999120000000,395.000000000000,2024-Q4,1.0000000,158.0000000
10056,3950.309800000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10026,7900.619600000000,1.000000000000,2025-Q1,1.0000000,1.0000000
10024,13077.360560000000,5368.000000000000,2025-Q1,1.0000000,2684.0000000
10054,39805.750530000000,24261.000000000000,2024-Q3,1.0000000,8087.0000000
10089,45515.993600000000,480.000000000000,2024-Q3,1.0000000,160.0000000
10004,21904.571920000000,192.500000000000,2024-Q3,1.0000000,77.0000000
10029,28091.902300000000,395.000000000000,2025-Q1,1.0000000,79.0000000
10077,4613.609560000000,7.000000000000,2025-Q1,1.0000000,7.0000000
10082,7993.760000000000,4000.000000000000,2024-Q3,1.0000000,1000.0000000
10038,656.221500000000,75.000000000000,2024-Q3,1.0000000,150.0000000
10054,9550.800000000000,45000.000000000000,2024-Q3,1.0000000,30000.0000000
10032,17865.000000000000,0.500000000000,2025-Q1,1.0000000,1.0000000
10068,331558.500000000000,25.000000000000,2024-Q3,1.0000000,25.0000000
10065,14712.500000000000,1.000000000000,2024-Q3,1.0000000,1.0000000
10099,2370.185880000000,1.500000000000,2024-Q2,1.0000000,1.0000000
10008,60621.414120000000,1944.000000000000,2024-Q3,1.0000000,972.0000000
10089,213842.243460000000,2307.000000000000,2024-Q2,1.0000000,1538.0000000
10058,903241.514280000000,36843.000000000000,2025-Q1,1.0000000,36843.0000000
10072,61791.532400000000,6266.000000000000,2025-Q1,1.0000000,6266.0000000
10021,12595.288600000000,584.000000000000,2024-Q2,1.0000000,146.0000000
10073,4740.371760000000,2.000000000000,2024-Q2,1.0000000,1.0000000
